Count,Date,Time,Lat,Long,Speed,Altitude,GSR
780,25/5/2018,15:10:57,51.525173,-0.129112,1.96,36.9,481
781,25/5/2018,15:10:58,51.525192,-0.129108,3.48,36.9,480
782,25/5/2018,15:10:59,51.5252,-0.129111,3.04,36.9,482
783,25/5/2018,15:10:59,51.5252,-0.129111,3.04,36,475
784,25/5/2018,15:11:00,51.525208,-0.12912,3.02,36,479
785,25/5/2018,15:11:00,51.525208,-0.12912,3.02,36.6,474
786,25/5/2018,15:11:01,51.525219,-0.129122,2.59,36.6,477
787,25/5/2018,15:11:02,51.525238,-0.129118,2.8,36.6,477
788,25/5/2018,15:11:03,51.525253,-0.129121,3.57,36.6,478
789,25/5/2018,15:11:03,51.525253,-0.129121,3.57,37.5,473
790,25/5/2018,15:11:04,51.525265,-0.129125,3.82,37.5,475
791,25/5/2018,15:11:05,51.52528,-0.129127,4.02,37.5,478
792,25/5/2018,15:11:06,51.525295,-0.12913,4,37.5,482
793,25/5/2018,15:11:06,51.525295,-0.12913,4,38.3,473
794,25/5/2018,15:11:07,51.525307,-0.129139,4.28,38.3,482
795,25/5/2018,15:11:08,51.525318,-0.129152,4.35,38.3,485
796,25/5/2018,15:11:09,51.525322,-0.129168,3.63,38.3,485
797,25/5/2018,15:11:09,51.525322,-0.129168,3.63,39.8,478
798,25/5/2018,15:11:10,51.52533,-0.129184,2.93,39.8,483
799,25/5/2018,15:11:11,51.525333,-0.129192,1.26,39.8,484
800,25/5/2018,15:11:11,51.525333,-0.129192,1.26,41.9,482
801,25/5/2018,15:11:12,51.525345,-0.129193,2.41,41.9,483
802,25/5/2018,15:11:13,51.525368,-0.129188,4.54,41.9,485
803,25/5/2018,15:11:14,51.525379,-0.129196,3.98,41.9,486
804,25/5/2018,15:11:15,51.525387,-0.129209,4.22,41.9,484
805,25/5/2018,15:11:15,51.525387,-0.129209,4.22,40,476
806,25/5/2018,15:11:16,51.525402,-0.129216,4.48,40,482
807,25/5/2018,15:11:17,51.52541,-0.129228,3.85,40,484
808,25/5/2018,15:11:18,51.52541,-0.12923,1.5,40,484
809,25/5/2018,15:11:18,51.52541,-0.12923,1.5,39.8,475
810,25/5/2018,15:11:19,51.525421,-0.129237,2.85,39.8,476
811,25/5/2018,15:11:20,51.525433,-0.129241,3.44,39.8,477
812,25/5/2018,15:11:21,51.525444,-0.12924,3.59,39.8,477
813,25/5/2018,15:11:21,51.525444,-0.12924,3.59,40.4,472
814,25/5/2018,15:11:22,51.525452,-0.12925,2.28,40.4,476
815,25/5/2018,15:11:23,51.525463,-0.129249,1.63,40.4,479
816,25/5/2018,15:11:23,51.525463,-0.129249,1.63,41,473
817,25/5/2018,15:11:24,51.525467,-0.129257,2.19,41,478
818,25/5/2018,15:11:25,51.525471,-0.129273,2.19,41,479
819,25/5/2018,15:11:26,51.525475,-0.129277,1.56,41,480
820,25/5/2018,15:11:27,51.525486,-0.129287,2.54,41,481
821,25/5/2018,15:11:27,51.525486,-0.129287,2.54,42.1,477
822,25/5/2018,15:11:28,51.525482,-0.129304,1.15,42.1,479
823,25/5/2018,15:11:29,51.525497,-0.129299,2.63,42.1,482
824,25/5/2018,15:11:30,51.525509,-0.129297,3.09,42.1,483
825,25/5/2018,15:11:30,51.525509,-0.129297,3.09,43,474
826,25/5/2018,15:11:31,51.525517,-0.129305,3.33,43,476
827,25/5/2018,15:11:32,51.525528,-0.129312,2.32,43,477
828,25/5/2018,15:11:33,51.525536,-0.129318,3.06,43,478
829,25/5/2018,15:11:33,51.525536,-0.129318,3.06,41.1,472
830,25/5/2018,15:11:34,51.525543,-0.129329,2.87,41.1,478
831,25/5/2018,15:11:35,51.525551,-0.129332,2.65,41.1,479
832,25/5/2018,15:11:36,51.525558,-0.129349,3.3,41.1,475
833,25/5/2018,15:11:36,51.525558,-0.129349,3.3,39.3,470
834,25/5/2018,15:11:37,51.525566,-0.129362,2.13,39.3,474
835,25/5/2018,15:11:38,51.525578,-0.129361,0.72,39.3,475
836,25/5/2018,15:11:38,51.525578,-0.129361,0.72,36.2,468
837,25/5/2018,15:11:39,51.525593,-0.129359,3.15,36.2,473
838,25/5/2018,15:11:40,51.525589,-0.12937,1.33,36.2,475
839,25/5/2018,15:11:41,51.525597,-0.129382,1.65,36.2,476
840,25/5/2018,15:11:42,51.5256,-0.129395,2.09,36.2,475
841,25/5/2018,15:11:42,51.5256,-0.129395,2.09,35,469
842,25/5/2018,15:11:43,51.525608,-0.129404,2.52,35,467
843,25/5/2018,15:11:44,51.525608,-0.129415,1.98,35,475
844,25/5/2018,15:11:44,51.525608,-0.129415,1.98,34.4,470
845,25/5/2018,15:11:45,51.525616,-0.129417,3.02,34.4,473
846,25/5/2018,15:11:46,51.525612,-0.129428,2.35,34.4,475
847,25/5/2018,15:11:46,51.525612,-0.129428,2.35,35.2,469
848,25/5/2018,15:11:47,51.525608,-0.129441,1.43,35.2,474
849,25/5/2018,15:11:48,51.525612,-0.129446,1.24,35.2,476
850,25/5/2018,15:11:48,51.525612,-0.129446,1.24,34.9,470
851,25/5/2018,15:11:49,51.525616,-0.12945,1.35,34.9,474
852,25/5/2018,15:11:50,51.525623,-0.129449,2.41,34.9,474
853,25/5/2018,15:11:51,51.525627,-0.129456,2.56,34.9,475
854,25/5/2018,15:11:52,51.525627,-0.129469,2.41,34.9,477
855,25/5/2018,15:11:52,51.525627,-0.129469,2.41,36.1,472
856,25/5/2018,15:11:53,51.525631,-0.12947,2.59,36.1,474
857,25/5/2018,15:11:54,51.525635,-0.129474,2.07,36.1,475
858,25/5/2018,15:11:55,51.525635,-0.129469,2.22,36.1,475
859,25/5/2018,15:11:55,51.525635,-0.129469,2.22,36.3,469
860,25/5/2018,15:11:56,51.525635,-0.129468,1.65,36.3,474
861,25/5/2018,15:11:57,51.525631,-0.129472,1.44,36.3,475
862,25/5/2018,15:11:58,51.525639,-0.129463,1.69,36.3,476
863,25/5/2018,15:11:59,51.525639,-0.129474,1.22,36.3,475
864,25/5/2018,15:11:59,51.525639,-0.129474,1.22,37.8,470
865,25/5/2018,15:12:00,51.525646,-0.129466,1.44,37.8,473
866,25/5/2018,15:12:01,51.525654,-0.129458,2.46,37.8,474
867,25/5/2018,15:12:01,51.525654,-0.129458,2.46,38,470
868,25/5/2018,15:12:02,51.525658,-0.129454,0.87,38,475
869,25/5/2018,15:12:02,51.525658,-0.129454,0.87,37.6,470
870,25/5/2018,15:12:03,51.525658,-0.129454,0.56,37.6,473
871,25/5/2018,15:12:04,51.525673,-0.129445,1.7,37.6,476
872,25/5/2018,15:12:05,51.525688,-0.129438,3.2,37.6,476
873,25/5/2018,15:12:06,51.525703,-0.129431,3.85,37.6,477
874,25/5/2018,15:12:06,51.525703,-0.129431,3.85,35.6,472
875,25/5/2018,15:12:07,51.525719,-0.129415,4.76,35.6,476
876,25/5/2018,15:12:08,51.525726,-0.129409,3.15,35.6,476
877,25/5/2018,15:12:09,51.52573,-0.129402,2.65,35.6,476
878,25/5/2018,15:12:09,51.52573,-0.129402,2.65,34.3,471
879,25/5/2018,15:12:10,51.525742,-0.129396,2.46,34.3,474
880,25/5/2018,15:12:11,51.525749,-0.129389,3.33,34.3,476
881,25/5/2018,15:12:12,51.525757,-0.129383,1.02,34.3,477
882,25/5/2018,15:12:12,51.525757,-0.129383,1.02,32.5,472
883,25/5/2018,15:12:13,51.525764,-0.129381,1.52,32.5,476
884,25/5/2018,15:12:14,51.525772,-0.129374,1.31,32.5,478
885,25/5/2018,15:12:15,51.52578,-0.129368,1.48,32.5,478
886,25/5/2018,15:12:16,51.525787,-0.129364,2.78,32.5,478
887,25/5/2018,15:12:16,51.525787,-0.129364,2.78,31.3,472
888,25/5/2018,15:12:17,51.525799,-0.129344,3.67,31.3,479
889,25/5/2018,15:12:17,51.525799,-0.129344,3.67,30.5,474
890,25/5/2018,15:12:18,51.525803,-0.129326,2.91,30.5,475
891,25/5/2018,15:12:19,51.52581,-0.129312,3.3,30.5,477
892,25/5/2018,15:12:20,51.525818,-0.129303,3.65,30.5,478
893,25/5/2018,15:12:21,51.525833,-0.129306,4.33,30.5,480
894,25/5/2018,15:12:21,51.525833,-0.129306,4.33,29.3,474
895,25/5/2018,15:12:22,51.525833,-0.1293,3.37,29.3,478
896,25/5/2018,15:12:23,51.525837,-0.129291,2.54,29.3,480
897,25/5/2018,15:12:24,51.525845,-0.129278,2.41,29.3,480
898,25/5/2018,15:12:24,51.525845,-0.129278,2.41,29.9,474
899,25/5/2018,15:12:25,51.525856,-0.129272,3.26,29.9,480
900,25/5/2018,15:12:25,51.525856,-0.129272,3.26,30.3,474
901,25/5/2018,15:12:26,51.525871,-0.12928,5.94,30.3,477
902,25/5/2018,15:12:27,51.525883,-0.129286,5.93,30.3,478
903,25/5/2018,15:12:28,51.52589,-0.129286,4.61,30.3,477
904,25/5/2018,15:12:28,51.52589,-0.129286,4.61,31.1,472
905,25/5/2018,15:12:29,51.525898,-0.129294,4.72,31.1,475
906,25/5/2018,15:12:30,51.525909,-0.129294,5.72,31.1,477
907,25/5/2018,15:12:30,51.525909,-0.129294,5.72,32.2,472
908,25/5/2018,15:12:31,51.525917,-0.129294,4.35,32.2,474
909,25/5/2018,15:12:32,51.525928,-0.129296,4.63,32.2,477
910,25/5/2018,15:12:33,51.525932,-0.129299,4.15,32.2,477
911,25/5/2018,15:12:34,51.525944,-0.129303,4.15,32.2,478
912,25/5/2018,15:12:35,51.525963,-0.12929,4.04,32.2,478
913,25/5/2018,15:12:35,51.525963,-0.12929,4.04,33.8,472
914,25/5/2018,15:12:36,51.525978,-0.129287,4.44,33.8,477
915,25/5/2018,15:12:36,51.525978,-0.129287,4.44,34.4,472
916,25/5/2018,15:12:37,51.525993,-0.129282,4.76,34.4,474
917,25/5/2018,15:12:38,51.525997,-0.129279,3.65,34.4,476
918,25/5/2018,15:12:39,51.526009,-0.129278,4.39,34.4,478
919,25/5/2018,15:12:39,51.526009,-0.129278,4.39,35.6,473
920,25/5/2018,15:12:40,51.52602,-0.129273,3.59,35.6,477
921,25/5/2018,15:12:41,51.526024,-0.129275,3,35.6,478
922,25/5/2018,15:12:42,51.526028,-0.129277,3,35.6,476
923,25/5/2018,15:12:43,51.526031,-0.129278,2.63,35.6,478
924,25/5/2018,15:12:43,51.526031,-0.129278,2.63,36.8,473
925,25/5/2018,15:12:44,51.526043,-0.129272,3.52,36.8,476
926,25/5/2018,15:12:45,51.526054,-0.129263,3.07,36.8,475
927,25/5/2018,15:12:46,51.526062,-0.129266,3.02,36.8,475
928,25/5/2018,15:12:46,51.526062,-0.129266,3.02,37.8,470
929,25/5/2018,15:12:47,51.526089,-0.129258,4.15,37.8,477
930,25/5/2018,15:12:47,51.526089,-0.129258,4.15,37.8,471
931,25/5/2018,15:12:48,51.526104,-0.129259,3.19,37.8,475
932,25/5/2018,15:12:49,51.526119,-0.129258,3.32,37.8,479
933,25/5/2018,15:12:49,51.526119,-0.129258,3.32,37.4,471
934,25/5/2018,15:12:50,51.526142,-0.129263,3.93,37.4,476
935,25/5/2018,15:12:51,51.526161,-0.129268,5.02,37.4,476
936,25/5/2018,15:12:52,51.526176,-0.129279,4.63,37.4,478
937,25/5/2018,15:12:52,51.526176,-0.129279,4.63,36.4,472
938,25/5/2018,15:12:53,51.52618,-0.129274,2.85,36.4,476
939,25/5/2018,15:12:54,51.526199,-0.129278,3.28,36.4,476
940,25/5/2018,15:12:55,51.526218,-0.12928,3.37,36.4,477
941,25/5/2018,15:12:55,51.526218,-0.12928,3.37,36.3,472
942,25/5/2018,15:12:56,51.526237,-0.129272,3.04,36.3,473
943,25/5/2018,15:12:57,51.526245,-0.129278,3.13,36.3,476
944,25/5/2018,15:12:58,51.526257,-0.129282,3.24,36.3,475
945,25/5/2018,15:12:59,51.526283,-0.129291,3.98,36.3,476
946,25/5/2018,15:12:59,51.526283,-0.129291,3.98,35.3,469
947,25/5/2018,15:13:00,51.526302,-0.129292,4.32,35.3,473
948,25/5/2018,15:13:01,51.52631,-0.12929,2.56,35.3,474
949,25/5/2018,15:13:02,51.526321,-0.1293,1.46,35.3,476
950,25/5/2018,15:13:02,51.526321,-0.1293,1.46,34.7,471
951,25/5/2018,15:13:03,51.526325,-0.129302,0.41,34.7,473
952,25/5/2018,15:13:04,51.526333,-0.129306,2.11,34.7,475
953,25/5/2018,15:13:05,51.52634,-0.129312,2.78,34.7,476
954,25/5/2018,15:13:06,51.526337,-0.129327,3.41,34.7,476
955,25/5/2018,15:13:06,51.526337,-0.129327,3.41,34.3,470
956,25/5/2018,15:13:07,51.526352,-0.129332,3.13,34.3,477
957,25/5/2018,15:13:07,51.526352,-0.129332,3.13,33.5,472
958,25/5/2018,15:13:08,51.526363,-0.12933,1.72,33.5,477
959,25/5/2018,15:13:08,51.526363,-0.12933,1.72,32.6,471
960,25/5/2018,15:13:09,51.526367,-0.129336,1.48,32.6,476
961,25/5/2018,15:13:09,51.526367,-0.129336,1.48,32.8,470
962,25/5/2018,15:13:10,51.526371,-0.129339,0.89,32.8,475
963,25/5/2018,15:13:10,51.526371,-0.129339,0.89,32.4,470
964,25/5/2018,15:13:11,51.526375,-0.129339,0.52,32.4,476
965,25/5/2018,15:13:11,51.526375,-0.129339,0.52,32.4,471
966,25/5/2018,15:13:12,51.526394,-0.129336,0.76,32.4,475
967,25/5/2018,15:13:12,51.526394,-0.129336,0.76,32,470
968,25/5/2018,15:13:13,51.526424,-0.12934,2.83,32,476
969,25/5/2018,15:13:13,51.526424,-0.12934,2.83,31.7,469
970,25/5/2018,15:13:14,51.526432,-0.12935,2.72,31.7,476
971,25/5/2018,15:13:14,51.526432,-0.12935,2.72,31.6,470
972,25/5/2018,15:13:15,51.526443,-0.129358,3.76,31.6,475
973,25/5/2018,15:13:16,51.526455,-0.129369,4.2,31.6,476
974,25/5/2018,15:13:17,51.526443,-0.129392,3.43,31.6,475
975,25/5/2018,15:13:18,51.526459,-0.129402,3.7,31.6,475
976,25/5/2018,15:13:19,51.526459,-0.129401,3.65,31.6,478
977,25/5/2018,15:13:19,51.526459,-0.129401,3.65,33.1,474
978,25/5/2018,15:13:20,51.526516,-0.129385,2.8,33.1,477
979,25/5/2018,15:13:20,51.526516,-0.129385,2.8,31.6,473
980,25/5/2018,15:13:21,51.526539,-0.129396,3.65,31.6,477
981,25/5/2018,15:13:22,51.526566,-0.129402,3.74,31.6,475
982,25/5/2018,15:13:23,51.526577,-0.129413,4.33,31.6,475
983,25/5/2018,15:13:24,51.526592,-0.129422,3.32,31.6,475
984,25/5/2018,15:13:25,51.526608,-0.129433,3.96,31.6,476
985,25/5/2018,15:13:25,51.526608,-0.129433,3.96,32.3,470
986,25/5/2018,15:13:26,51.526619,-0.129441,3.96,32.3,475
987,25/5/2018,15:13:26,51.526619,-0.129441,3.96,32.5,471
988,25/5/2018,15:13:27,51.526638,-0.129451,4,32.5,473
989,25/5/2018,15:13:27,51.526638,-0.129451,4,32.7,469
990,25/5/2018,15:13:28,51.526646,-0.129458,2.72,32.7,474
991,25/5/2018,15:13:28,51.526646,-0.129458,2.72,32.6,468
992,25/5/2018,15:13:29,51.526665,-0.129466,3.28,32.6,472
993,25/5/2018,15:13:29,51.526665,-0.129466,3.28,32.2,466
994,25/5/2018,15:13:30,51.526676,-0.129471,2.44,32.2,470
995,25/5/2018,15:13:30,51.526676,-0.129471,2.44,32.2,463
996,25/5/2018,15:13:31,51.526684,-0.129489,2.96,32.2,470
997,25/5/2018,15:13:31,51.526684,-0.129489,2.96,33.1,463
998,25/5/2018,15:13:32,51.526707,-0.129496,3.26,33.1,469
999,25/5/2018,15:13:32,51.526707,-0.129496,3.26,33.3,464
1000,25/5/2018,15:13:33,51.526707,-0.129504,2.82,33.3,469
1001,25/5/2018,15:13:34,51.526726,-0.129508,3.3,33.3,471
1002,25/5/2018,15:13:35,51.52673,-0.129515,2.39,33.3,470
1003,25/5/2018,15:13:36,51.526733,-0.129524,3.24,33.3,471
1004,25/5/2018,15:13:36,51.526733,-0.129524,3.24,37.6,467
1005,25/5/2018,15:13:37,51.526737,-0.129532,3.28,37.6,472
1006,25/5/2018,15:13:37,51.526737,-0.129532,3.28,38.3,467
1007,25/5/2018,15:13:38,51.526745,-0.129533,3.7,38.3,473
1008,25/5/2018,15:13:38,51.526745,-0.129533,3.7,39.3,468
1009,25/5/2018,15:13:39,51.526749,-0.129543,2.93,39.3,472
1010,25/5/2018,15:13:40,51.52676,-0.129544,2.59,39.3,472
1011,25/5/2018,15:13:41,51.526768,-0.129545,2.83,39.3,474
1012,25/5/2018,15:13:41,51.526768,-0.129545,2.83,40,470
1013,25/5/2018,15:13:42,51.526772,-0.129547,2.63,40,474
1014,25/5/2018,15:13:42,51.526772,-0.129547,2.63,40.4,468
1015,25/5/2018,15:13:43,51.526768,-0.129562,2.52,40.4,471
1016,25/5/2018,15:13:44,51.526768,-0.129574,3.48,40.4,470
1017,25/5/2018,15:13:45,51.526775,-0.129583,3.37,40.4,470
1018,25/5/2018,15:13:46,51.526787,-0.129591,3.26,40.4,471
1019,25/5/2018,15:13:46,51.526787,-0.129591,3.26,42.4,466
1020,25/5/2018,15:13:47,51.526798,-0.129596,2.8,42.4,472
1021,25/5/2018,15:13:47,51.526798,-0.129596,2.8,42.3,466
1022,25/5/2018,15:13:48,51.526802,-0.129615,3.87,42.3,471
1023,25/5/2018,15:13:48,51.526802,-0.129615,3.87,42.6,466
1024,25/5/2018,15:13:49,51.52681,-0.129627,3.24,42.6,469
1025,25/5/2018,15:13:50,51.526814,-0.129635,0.94,42.6,471
1026,25/5/2018,15:13:51,51.526825,-0.129643,2.2,42.6,473
1027,25/5/2018,15:13:51,51.526825,-0.129643,2.2,43,467
1028,25/5/2018,15:13:52,51.526833,-0.129649,3.41,43,471
1029,25/5/2018,15:13:52,51.526833,-0.129649,3.41,43,467
1030,25/5/2018,15:13:53,51.52684,-0.129663,4.26,43,470
1031,25/5/2018,15:13:53,51.52684,-0.129663,4.26,43,465
1032,25/5/2018,15:13:54,51.526852,-0.12967,4.26,43,470
1033,25/5/2018,15:13:55,51.526859,-0.129674,3.96,43,471
1034,25/5/2018,15:13:56,51.526855,-0.129692,2.87,43,473
1035,25/5/2018,15:13:56,51.526855,-0.129692,2.87,44.1,468
1036,25/5/2018,15:13:57,51.526859,-0.129705,3.04,44.1,473
1037,25/5/2018,15:13:57,51.526859,-0.129705,3.04,43.8,468
1038,25/5/2018,15:13:58,51.526863,-0.129714,2.82,43.8,473
1039,25/5/2018,15:13:58,51.526863,-0.129714,2.82,44.2,468
1040,25/5/2018,15:13:59,51.526871,-0.12972,2.87,44.2,470
1041,25/5/2018,15:14:00,51.526875,-0.129738,3.7,44.2,473
1042,25/5/2018,15:14:01,51.52689,-0.129733,2.85,44.2,474
1043,25/5/2018,15:14:02,51.526901,-0.129738,2.93,44.2,475
1044,25/5/2018,15:14:03,51.526913,-0.129751,3.83,44.2,474
1045,25/5/2018,15:14:03,51.526913,-0.129751,3.83,44.8,468
1046,25/5/2018,15:14:04,51.526909,-0.129768,4.07,44.8,474
1047,25/5/2018,15:14:04,51.526909,-0.129768,4.07,45.5,468
1048,25/5/2018,15:14:05,51.526917,-0.129781,4.09,45.5,473
1049,25/5/2018,15:14:06,51.526928,-0.12979,3.7,45.5,474
1050,25/5/2018,15:14:07,51.526936,-0.129801,3.41,45.5,474
1051,25/5/2018,15:14:07,51.526936,-0.129801,3.41,45.9,469
1052,25/5/2018,15:14:08,51.526943,-0.129813,3.09,45.9,472
1053,25/5/2018,15:14:08,51.526943,-0.129813,3.09,45.8,469
1054,25/5/2018,15:14:09,51.526943,-0.129827,2.91,45.8,474
1055,25/5/2018,15:14:09,51.526943,-0.129827,2.91,45.7,470
1056,25/5/2018,15:14:10,51.526939,-0.129845,2.93,45.7,475
1057,25/5/2018,15:14:10,51.526939,-0.129845,2.93,45.8,470
1058,25/5/2018,15:14:11,51.526939,-0.129861,3.54,45.8,473
1059,25/5/2018,15:14:12,51.526947,-0.129879,4.26,45.8,475
1060,25/5/2018,15:14:13,51.526962,-0.129876,2.37,45.8,475
1061,25/5/2018,15:14:14,51.52697,-0.129887,4.13,45.8,475
1062,25/5/2018,15:14:15,51.526978,-0.129901,3.96,45.8,475
1063,25/5/2018,15:14:15,51.526978,-0.129901,3.96,45.8,471
1064,25/5/2018,15:14:16,51.526985,-0.129913,3.65,45.8,474
1065,25/5/2018,15:14:16,51.526985,-0.129913,3.65,45.4,470
1066,25/5/2018,15:14:17,51.526997,-0.129944,3.24,45.4,473
1067,25/5/2018,15:14:18,51.527008,-0.129971,5.02,45.4,477
1068,25/5/2018,15:14:19,51.527016,-0.129994,5,45.4,477
1069,25/5/2018,15:14:19,51.527016,-0.129994,5,38.6,471
1070,25/5/2018,15:14:20,51.52702,-0.13002,4.35,38.6,475
1071,25/5/2018,15:14:21,51.527031,-0.130043,3.2,38.6,475
1072,25/5/2018,15:14:22,51.527042,-0.130063,3.67,38.6,476
1073,25/5/2018,15:14:23,51.527042,-0.13009,3.13,38.6,477
1074,25/5/2018,15:14:23,51.527042,-0.13009,3.13,31.9,472
1075,25/5/2018,15:14:24,51.527039,-0.130114,2.3,31.9,475
1076,25/5/2018,15:14:24,51.527039,-0.130114,2.3,30.8,471
1077,25/5/2018,15:14:25,51.527035,-0.130131,1.54,30.8,474
1078,25/5/2018,15:14:25,51.527035,-0.130131,1.54,30.3,470
1079,25/5/2018,15:14:26,51.527039,-0.130144,1.48,30.3,474
1080,25/5/2018,15:14:26,51.527039,-0.130144,1.48,29.6,469
1081,25/5/2018,15:14:27,51.527042,-0.130151,1.83,29.6,475
1082,25/5/2018,15:14:27,51.527042,-0.130151,1.83,29.6,470
1083,25/5/2018,15:14:28,51.527042,-0.130159,1.61,29.6,476
1084,25/5/2018,15:14:28,51.527042,-0.130159,1.61,29.3,470
1085,25/5/2018,15:14:29,51.527042,-0.130176,2.17,29.3,476
1086,25/5/2018,15:14:29,51.527042,-0.130176,2.17,30.2,471
1087,25/5/2018,15:14:30,51.52705,-0.130179,2.11,30.2,477
1088,25/5/2018,15:14:30,51.52705,-0.130179,2.11,30.2,472
1089,25/5/2018,15:14:31,51.527046,-0.130193,2.24,30.2,475
1090,25/5/2018,15:14:32,51.527046,-0.130201,2.17,30.2,478
1091,25/5/2018,15:14:32,51.527046,-0.130201,2.17,30.5,472
1092,25/5/2018,15:14:33,51.527058,-0.130199,1.91,30.5,475
1093,25/5/2018,15:14:34,51.527065,-0.130194,2.26,30.5,476
1094,25/5/2018,15:14:35,51.527077,-0.130187,2.83,30.5,477
1095,25/5/2018,15:14:36,51.527092,-0.130182,4.37,30.5,477
1096,25/5/2018,15:14:36,51.527092,-0.130182,4.37,32.3,471
1097,25/5/2018,15:14:37,51.5271,-0.130185,5.22,32.3,478
1098,25/5/2018,15:14:37,51.5271,-0.130185,5.22,32.6,474
1099,25/5/2018,15:14:38,51.527103,-0.130198,5.06,32.6,475
1100,25/5/2018,15:14:39,51.527103,-0.130205,4.06,32.6,475
1101,25/5/2018,15:14:39,51.527103,-0.130205,4.06,33.6,471
1102,25/5/2018,15:14:40,51.527107,-0.130215,4.65,33.6,475
1103,25/5/2018,15:14:40,51.527107,-0.130215,4.65,33.7,471
1104,25/5/2018,15:14:41,51.527111,-0.130217,4.06,33.7,474
1105,25/5/2018,15:14:42,51.527107,-0.130232,3.37,33.7,475
1106,25/5/2018,15:14:43,51.527115,-0.130228,3.09,33.7,476
1107,25/5/2018,15:14:44,51.527119,-0.130258,3.76,33.7,476
1108,25/5/2018,15:14:45,51.527107,-0.130266,2.02,33.7,476
1109,25/5/2018,15:14:45,51.527107,-0.130266,2.02,33.6,471
1110,25/5/2018,15:14:46,51.527111,-0.130279,3.26,33.6,476
1111,25/5/2018,15:14:46,51.527111,-0.130279,3.26,33.8,472
1112,25/5/2018,15:14:47,51.527103,-0.130302,3.09,33.8,476
1113,25/5/2018,15:14:47,51.527103,-0.130302,3.09,34.3,471
1114,25/5/2018,15:14:48,51.527065,-0.130328,3.91,34.3,475
1115,25/5/2018,15:14:48,51.527065,-0.130328,3.91,34.8,472
1116,25/5/2018,15:14:49,51.527054,-0.130342,4.28,34.8,475
1117,25/5/2018,15:14:49,51.527054,-0.130342,4.28,35.3,471
1118,25/5/2018,15:14:50,51.527035,-0.130357,4.56,35.3,475
1119,25/5/2018,15:14:51,51.527023,-0.130368,4.2,35.3,476
1120,25/5/2018,15:14:52,51.527004,-0.13037,4.7,35.3,476
1121,25/5/2018,15:14:52,51.527004,-0.13037,4.7,37,469
1122,25/5/2018,15:14:53,51.526997,-0.13037,4.19,37,473
1123,25/5/2018,15:14:54,51.526985,-0.130379,4.32,37,474
1124,25/5/2018,15:14:55,51.52697,-0.130396,5.17,37,475
1125,25/5/2018,15:14:55,51.52697,-0.130396,5.17,37.6,467
1126,25/5/2018,15:14:56,51.526955,-0.130412,5.61,37.6,472
1127,25/5/2018,15:14:57,51.526958,-0.130413,4.78,37.6,474
1128,25/5/2018,15:14:58,51.526966,-0.130417,4.44,37.6,474
1129,25/5/2018,15:14:59,51.526955,-0.130434,5.02,37.6,475
1130,25/5/2018,15:14:59,51.526955,-0.130434,5.02,37.7,470
1131,25/5/2018,15:15:00,51.526955,-0.130438,4.52,37.7,476
1132,25/5/2018,15:15:01,51.526966,-0.130435,3.11,37.7,477
1133,25/5/2018,15:15:01,51.526966,-0.130435,3.11,37.7,472
1134,25/5/2018,15:15:02,51.526993,-0.13045,2.98,37.7,476
1135,25/5/2018,15:15:02,51.526993,-0.13045,2.98,37.9,472
1136,25/5/2018,15:15:03,51.526997,-0.130439,2.35,37.9,475
1137,25/5/2018,15:15:04,51.526989,-0.130466,4.24,37.9,476
1138,25/5/2018,15:15:05,51.527035,-0.130458,1.22,37.9,476
1139,25/5/2018,15:15:06,51.527061,-0.130495,2.46,37.9,475
1140,25/5/2018,15:15:07,51.527081,-0.130584,3.37,37.9,474
1141,25/5/2018,15:15:08,51.527142,-0.130618,3.63,37.9,475
1142,25/5/2018,15:15:08,51.527142,-0.130618,3.63,42,470
1143,25/5/2018,15:15:09,51.527134,-0.130659,3.85,42,472
1144,25/5/2018,15:15:10,51.527168,-0.130682,4.26,42,474
1145,25/5/2018,15:15:10,51.527168,-0.130682,4.26,43.1,469
1146,25/5/2018,15:15:11,51.527172,-0.130717,4.32,43.1,474
1147,25/5/2018,15:15:11,51.527172,-0.130717,4.32,42.2,468
1148,25/5/2018,15:15:13,51.527214,-0.130765,3.06,42.2,477
1149,25/5/2018,15:15:13,51.527214,-0.130765,3.06,41.7,471
1150,25/5/2018,15:15:14,51.527191,-0.130786,4.02,41.7,475
1151,25/5/2018,15:15:14,51.527191,-0.130786,4.02,41.3,468
1152,25/5/2018,15:15:15,51.527195,-0.130812,3.96,41.3,474
1153,25/5/2018,15:15:15,51.527195,-0.130812,3.96,40.4,470
1154,25/5/2018,15:15:16,51.527203,-0.130837,3.39,40.4,474
1155,25/5/2018,15:15:16,51.527203,-0.130837,3.39,39.5,470
1156,25/5/2018,15:15:17,51.527225,-0.130865,2.98,39.5,476
1157,25/5/2018,15:15:17,51.527225,-0.130865,2.98,38.6,471
1158,25/5/2018,15:15:18,51.527248,-0.130889,3.8,38.6,477
1159,25/5/2018,15:15:19,51.527256,-0.130916,4.44,38.6,473
1160,25/5/2018,15:15:19,51.527256,-0.130916,4.44,37.3,468
1161,25/5/2018,15:15:20,51.527283,-0.130937,4.41,37.3,472
1162,25/5/2018,15:15:20,51.527283,-0.130937,4.41,37.1,468
1163,25/5/2018,15:15:21,51.527302,-0.130969,4.07,37.1,474
1164,25/5/2018,15:15:21,51.527302,-0.130969,4.07,36.3,470
1165,25/5/2018,15:15:22,51.527332,-0.130996,4.26,36.3,474
